Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
10723.4388042571,2.69250840177819e-05,152.3782992166418,3.352381370721815e-05,93.66855105154509
10727.51460767947,2.893932017878412e-05,123.9110854747681,3.532219128648264e-05,84.45019122107421
10731.59041110184,3.186322376171532e-05,93.89959933801032,2.566074553567405e-05,66.1819993770078
10735.66621452421,3.431432226993566e-05,65.50833661844354,2.380525770515678e-05,19.4568589972133
10739.74201794658,3.032637173105694e-05,34.01982816089394,2.985303245854056e-05,173.6184019200705
10743.81782136895,2.000650602659e-05,166.4501309128736,2.58969207827084e-05,156.5295193414733
10747.89362479132,2.30621482769623e-05,106.2628584507265,1.550002331369577e-05,173.0723312655666
10751.96942821369,2.85686109078833e-05,78.28451049367365,2.374127306350541e-05,74.87980472929975
10756.04523163606,2.663675811922674e-05,77.9346671325228,4.208041313521635e-05,105.3891322891025
10760.12103505843,2.036132236746144e-05,117.4972314756221,5.184401387761918e-05,123.2696498658657
10764.1968384808,1.881115399427133e-05,163.8374107366797,4.473806998323365e-05,127.6762366505538
10768.27264190317,2.213135370203004e-05,4.515293200809421,2.606575910702099e-05,121.8415998836994
10772.34844532554,3.098598722401881e-05,0.7882100599323915,6.122523307061945e-06,120.9649366701381
10776.42424874792,3.670888218292203e-05,1.402869640812341,8.283765279158159e-06,141.3503911686026
10780.50005217028,4.156817094080539e-05,0.1793999953425524,1.042860330194284e-05,16.84518799626486
10784.57585559265,4.970909842265271e-05,0.02157432621014438,5.057215760156821e-05,105.5631115668388
10788.65165901503,6.598224303099646e-05,8.555823729222411,0.0003966765870896551,114.3037155428439
10792.7274624374,8.107570187630934e-05,11.26527341154367,0.001057003186930867,114.7334047122483
10796.80326585977,7.77420435875814e-05,13.52712081443284,0.00140314491023607,114.7210761590374
10800.87906928214,7.012547156405646e-05,20.28602832772675,0.001427642992531764,114.626329253657
10804.95487270451,5.241157333921373e-05,20.72937957267986,0.00133242421857392,114.858032628208
10809.03067612688,1.301503344761857e-05,4.567528941485168,0.0007948467502398471,115.1221900872089
10813.10647954925,2.502581701460627e-05,23.92987929340975,0.0002222607663648339,115.9840559100712
10817.18228297162,5.008200360286112e-05,18.12848534513099,4.869823058727939e-05,136.9747204319269
10821.25808639399,6.626014842711984e-05,16.14828405124443,4.801685970519175e-05,167.5768382111029
10825.33388981636,6.157846567665803e-05,8.548212525392822,5.146492229325999e-05,2.213632852078232
10829.40969323873,4.832230820413681e-05,179.6720840337183,4.737562997583715e-05,8.416854304029584
10833.4854966611,3.937966936140302e-05,171.2242258663599,3.995774856045306e-05,7.562919413659358
10837.56130008347,3.416560145899967e-05,150.1718179025857,2.541126070031256e-05,3.634734782698706
10841.63710350584,3.644247881479178e-05,146.8073175580955,9.667561294984134e-06,2.233330879251187
10845.71290692821,4.818381339638471e-05,158.3919867816447,6.707718279255359e-06,35.90368411974401
10849.78871035059,4.94866585417057e-05,154.985593303205,1.845939251438425e-05,62.33500923870027
10853.86451377296,3.245753166471121e-05,144.5035960253937,4.056680206038988e-05,68.4799164146456
10857.94031719533,2.076153368041486e-05,149.3790662495899,5.636741593888647e-05,63.21331443436338
10862.0161206177,1.266255357301858e-05,133.2981570041594,5.523074072189036e-05,57.27172172341874
10866.09192404007,1.233108339368274e-05,66.1681814616969,4.226282590310436e-05,53.41501689941808
10870.16772746244,1.40194899125212e-05,78.08797770417952,2.626453878440099e-05,50.48925169787555
10874.24353088481,1.789208943946719e-05,82.63322438680578,1.058445499992214e-05,28.79261424116013
10878.31933430718,1.511161736896579e-05,62.71289272414946,1.522806828211988e-05,119.4024018992698
10882.39513772955,8.025692097441871e-06,128.4528741993623,2.454184730919525e-05,108.8315369907269
10886.47094115192,2.477480009124589e-05,174.4520215184756,2.67952271701113e-05,114.1382936378797
10890.54674457429,3.975387272828374e-05,173.2967156925377,2.268467304815673e-05,129.3248379353965
10894.62254799666,6.312114595782084e-05,160.0105764286915,1.545153871132102e-05,18.58708702549485
10898.69835141903,8.011317401403405e-05,151.2369007406709,3.983913167672699e-05,64.11233559079885
10902.7741548414,7.119004487587839e-05,143.2476197281051,6.808620340940004e-05,74.91947587459761
10906.84995826377,5.941677941949775e-05,138.995316256691,8.650523582585244e-05,78.75686239309631
10910.92576168615,5.395408879207759e-05,140.3321417179785,8.814769374763801e-05,76.69544715323619
10915.00156510852,4.863062910339145e-05,141.0750985627346,7.746427954339698e-05,74.82702871175196
10919.07736853088,4.764901837163599e-05,134.8629310747676,6.074823068542502e-05,68.46601218621274
10923.15317195326,4.857236868726648e-05,112.2371885055708,4.705663282152966e-05,53.1269442821763
10927.22897537563,4.127422878338271e-05,90.46671173377892,3.490358505922257e-05,52.82572792344101
10931.304778798,2.923487283369549e-05,64.88814841188329,3.162614836628269e-05,70.88960750416329
10935.38058222037,2.747359601549071e-05,28.92161610357136,4.396479692402598e-05,83.37140203645873
10939.45638564274,2.266802281580037e-05,3.549200142072426,5.810418860989398e-05,100.7240760963049
10943.53218906511,1.699354295825615e-05,173.4986198649134,6.800448294094595e-05,112.7391895218453
10947.60799248748,2.26582324134381e-05,174.2276275307631,6.577936997681449e-05,115.8466782846368
10951.68379590985,3.321782893612558e-05,4.964726797187462,4.953774830106375e-05,125.6937666330573
10955.75959933222,3.874359519159063e-05,18.42468967523379,3.258371120389123e-05,149.7021040602485
10959.83540275459,3.360148768722562e-05,30.07271679854802,1.929321018627213e-05,2.640447244209833
10963.91120617696,1.871695876797229e-05,59.95783161022423,2.868547244702707e-05,70.72129112363339
10967.98700959933,1.930831076444033e-05,160.6718727643075,6.576543563115028e-05,80.06442897580067
10972.0628130217,2.632735797125995e-05,8.806021058166303,9.489291394236576e-05,80.26401321821413
10976.13861644407,1.403090719492999e-05,48.09780963899147,0.0001127407623501782,82.10389969483771
10980.21441986644,1.807252222049319e-05,103.9335144350107,0.0001151176091674978,77.33388280501832
10984.29022328882,2.207262201760027e-05,128.3158934386385,9.52317014240215e-05,58.73519868266297
10988.36602671119,1.818892155628651e-05,137.9912181470991,8.026756023414603e-05,30.38606078107666
10992.44183013356,1.686353425679307e-05,53.75992579109288,8.046153999477767e-05,6.996175191893615
10996.51763355593,3.356290880041174e-05,25.47805139344856,8.259304920951804e-05,174.4664204870243
11000.5934369783,2.844001860660166e-05,29.74245116414543,5.885653708727572e-05,166.875534364332
11004.66924040067,1.399945543010202e-05,69.9185112365505,2.217398987492979e-05,124.6866046302818
11008.74504382304,1.534492959346035e-05,174.3080053851029,2.833892888767045e-05,60.57853464164176
11012.82084724541,2.47340310157644e-05,14.91924806909769,3.482138040198423e-05,61.24285461258691
11016.89665066778,1.996452854830252e-05,12.59966108500877,2.80732420550051e-05,71.26200880497635
11020.97245409015,1.356893326732722e-05,42.12060493479275,1.29891967000928e-05,110.7720241599714
11025.04825751252,1.327750679583178e-05,56.7319804211595,1.350315142823531e-05,173.139483437831
11029.12406093489,2.220543078833009e-05,12.30677947163871,1.042255159931482e-05,58.40918962770157
11033.19986435726,3.877077497222086e-05,10.58011419543492,1.40822280957709e-05,134.7202841356728
11037.27566777963,4.743099123430939e-05,17.55792798171245,1.630445703823836e-05,7.713524179253511
11041.351471202,4.780247902786506e-05,17.33731506659085,1.94239958901971e-05,6.455799161506045
11045.42727462438,3.394208768483083e-05,13.7002576072851,2.511992301392705e-05,157.7214935756059
11049.50307804675,2.644284381448634e-05,1.291169555084515,3.105549404517567e-05,153.5739626842638
11053.57888146912,3.002035655384094e-05,175.2722060629831,3.588518958894669e-05,173.2645961317182
11057.65468489149,1.750366216539408e-05,170.3020599385341,4.059816042907861e-05,11.92584310055062
11061.73048831386,2.703806777052481e-06,172.9246898506979,3.860866179026652e-05,17.80842434486448
11065.80629173623,4.629658500222583e-06,158.5561100263363,3.045428205875424e-05,31.36542772949057
11069.8820951586,2.238523233542367e-05,28.45735216791271,2.103740034671868e-05,67.81019116209578
11073.95789858097,3.565777527891571e-05,41.20221040484773,1.391885712950423e-05,128.5442668426481
11078.03370200334,3.099938749289838e-05,66.27335717207043,2.202869402541134e-05,145.4905893605879
11082.10950542571,3.581942280154202e-05,102.3902682023136,4.161324309792286e-05,123.6255253010703
11086.18530884808,4.072142822133371e-05,121.0278004305795,5.363014814625135e-05,117.6697369645754
11090.26111227045,4.218639124337016e-05,129.503007367526,5.130284232054906e-05,111.9714878076523
11094.33691569282,4.32007276111175e-05,130.2671522991697,5.375031575856915e-05,97.37477681133343
11098.41271911519,2.84643859072768e-05,120.8142956082823,5.307134302754823e-05,87.21203186682821
11102.48852253756,1.317861221390859e-05,52.97007438698994,3.777599126003369e-05,69.87616365849726
11106.56432595993,1.630209397027953e-05,157.6252738958493,3.477171677248548e-05,38.53893244665547
11110.64012938231,3.108490793950552e-05,118.1845442664421,4.084824124577931e-05,19.85210541192805
11114.71593280468,3.91325707871231e-05,121.6038686262684,5.00004741439302e-05,175.2877068624878
11118.79173622705,3.436338242519896e-05,125.6332556025339,5.997370918276727e-05,159.050193074522
11122.86753964942,3.725539894192046e-05,116.8590549421153,5.338921972293598e-05,155.3149079552828
11126.94334307179,3.7751823323125e-05,117.3904557834804,3.181599270613062e-05,167.1704345294827
11131.01914649416,2.280078407381548e-05,103.0667461555628,1.596518606479573e-05,48.3898891977226
11135.09494991653,2.908565360698459e-05,31.80771289142464,2.73316988146807e-05,107.9923504034155
11139.1707533389,5.736619210232385e-05,6.389497735745119,3.965969206962149e-05,117.2128553105296
11143.24655676127,7.971044908829698e-05,168.9649181812173,3.573781512912572e-05,91.83905084946744
11147.32236018364,8.672759257437905e-05,156.8715329251874,3.338566474990992e-05,40.57649013600139
11151.39816360601,6.675430695396132e-05,147.430741166662,3.434126455214194e-05,9.504150206077036
11155.47396702838,3.930079814852401e-05,123.655603082055,3.589483005792492e-05,13.59070531253995
11159.54977045075,2.064008608064011e-05,88.15686210247631,4.29997760922814e-05,25.34280971558556
11163.62557387312,1.357334630917655e-05,142.8942112428498,4.367384770556823e-05,26.21498611048849
11167.70137729549,2.401007789196938e-05,112.6707474333887,4.54899562023686e-05,30.58233568430902
11171.77718071787,1.143741033383183e-05,40.34769476048258,5.059414107292047e-05,37.32382111214062
11175.85298414023,2.021531612471241e-05,156.2901704093041,4.007793269311402e-05,40.81842058002289
11179.92878756261,2.002126960186003e-05,116.8610834950434,2.095452640917994e-05,58.92733820353588
11184.00459098498,2.363582010548679e-05,93.07983738453248,2.323113009620101e-05,119.2707554779206
11188.08039440735,1.304354296171285e-05,76.94236360183133,2.631362344338925e-05,131.066362315591
11192.15619782972,9.368465260990232e-06,8.554536750985138,1.132457536829795e-05,92.71207963471474
11196.23200125209,1.574443049004321e-05,25.93854579898652,1.006799773753878e-05,20.80915085588566
11200.30780467446,2.42422783378991e-05,47.54926393185237,1.13184826069643e-05,145.3082086663023
11204.38360809683,2.177007042693778e-05,55.88946459352128,1.814053912815554e-05,126.799031464682
11208.4594115192,6.861895619192897e-06,51.43062592248793,1.06074320155911e-05,97.55981782087107
11212.53521494157,6.793947584677738e-06,68.75285311050786,1.552204940982569e-05,179.5642729843019
11216.61101836394,2.23005626423274e-05,64.2861520787288,1.726404106094463e-05,161.5056012137669
11220.68682178631,3.412616552630529e-05,73.38394120989918,1.414529161296316e-05,144.1251843108558
11224.76262520868,3.185072969438689e-05,102.4247322210072,1.844119859453932e-05,151.4600348893936
11228.83842863105,5.107886871375469e-05,137.2256001269297,1.508009794560627e-05,15.12233268325529
11232.91423205342,7.99499060796213e-05,147.4377328366753,1.743442428802824e-05,53.50619798756652
11236.99003547579,8.340791346799329e-05,157.3572999249621,2.195065969066405e-05,25.58711168980739
11241.06583889816,7.186794215766445e-05,167.0790382076466,2.619308836132788e-05,12.5699855474846
11245.14164232054,5.200472026850104e-05,169.528688876038,1.891049571689049e-05,1.170528605594944
11249.21744574291,1.518817997212371e-05,167.2981055926149,2.340116750854334e-05,133.6760512321939
11253.29324916528,1.454217584576597e-05,26.43222497328342,3.348103502237133e-05,105.3786695141675
11257.36905258765,2.707805083027515e-05,49.78798682575989,2.949039532998593e-05,84.25756887446711
11261.44485601002,2.989314823977836e-05,63.58996076940428,1.838207528520138e-05,88.1258263520763
11265.52065943239,2.68152375435394e-05,86.46722437640092,9.705157470406446e-06,147.1502402953471
11269.59646285476,2.671112948947373e-05,115.2974506326917,2.068723484236682e-05,37.61816149091687
11273.67226627713,2.122236680606711e-05,124.2654724769594,2.941008910577872e-05,44.66703013687161
11277.7480696995,1.098923895623267e-05,112.0478209703359,2.20326202854914e-05,51.6539196702207
11281.82387312187,7.816784692859369e-06,174.4925130086567,1.129189973929293e-05,81.87097564824818
11285.89967654424,2.441613816358654e-05,154.2557989577463,1.194152984016238e-05,13.83244018921916
11289.97547996661,3.698089065258379e-05,151.8189731335011,3.229402235562684e-05,31.49338925825541
11294.05128338898,4.674007703038827e-05,156.9226252764453,3.85275706109146e-05,34.5737044486459
11298.12708681135,4.801761144103488e-05,164.7372601411104,3.228694567624231e-05,45.86763527470803
11302.20289023372,4.003742573630433e-05,165.1996200020988,2.482375482335377e-05,59.27158335785149
11306.2786936561,3.117252965683428e-05,173.9083741784542,1.392761929154076e-05,92.95266119604277
11310.35449707847,2.631494318458534e-05,13.1792986830949,1.368312935131638e-05,178.4509545014974
11314.43030050084,2.415809290908498e-05,7.126103434453693,2.126864753333634e-05,50.14097457442864
11318.50610392321,2.761035500492631e-05,172.6622964198796,3.155497631584265e-05,78.00940005525918
11322.58190734558,3.345578588488154e-05,160.3901251777268,3.820988984356618e-05,78.27815228101441
11326.65771076795,3.593378526681983e-05,138.6613937691956,3.71447478651146e-05,69.94931901609932
11330.73351419032,3.715605606008372e-05,112.8645401572262,2.719294060445684e-05,54.56579974491598
11334.80931761269,4.03036693206734e-05,87.80927653343005,2.41574438660291e-05,7.438632510431096
11338.88512103506,4.1552205206131e-05,65.65676169688892,2.641264733767684e-05,161.7616790621064
11342.96092445743,3.450611793627785e-05,45.2576431159283,2.103900906476045e-05,149.2210337018902
11347.0367278798,2.534199903092621e-05,16.17587747318683,2.452785289457288e-05,142.679883854314
11351.11253130217,1.854800240612967e-05,160.6797390247611,2.985324555044916e-05,146.5069153784758
11355.18833472454,1.001494102858018e-05,108.5271921140423,2.936317141352677e-05,159.4872732278664
11359.26413814691,7.33480562065999e-06,147.6987595931713,2.363897840861378e-05,164.4194632025845
11363.33994156928,2.917181273817933e-05,91.39003228863297,9.591690259984941e-06,150.0279734878887
